decision,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_08-45-45_jpg.rf.a1e5e8971ee163f055cd0ab03f215fa0.jpg,CAMERA_1_2024-08-27_08-45-45_jpg.rf.a1e5e8971ee163f055cd0ab03f215fa0.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.388517 0.436649 0.054008 0.098734', '5 0.403988 0.390909 0.023438 0.023438', '6 0.411443 0.471693 0.023438 0.023438', '7 0.356733 0.436239 0.023438 0.023438', '4 0.621713 0.344991 0.034800 0.041266', '0 0.686774 0.462068 0.023438 0.023438', '12 0.489529 0.281034 0.023438 0.023438', '11 0.418898 0.304207 0.023438 0.023438', '13 0.590090 0.304189 0.023438 0.023438', '14 0.682525 0.400089 0.023438 0.023438', '19 0.678066 0.378271 0.023438 0.023438', '25 0.406974 0.595009 0.023438 0.025098', '9 0.647826 0.389715 0.023438 0.023438', '10 0.660391 0.396346 0.023438 0.023438', '24 0.704749 0.571711 0.023438 0.023438', '26 0.428437 0.492299 0.023438 0.023438', '2 0.639289 0.655936 0.035381 0.065651', '3 0.718898 0.394795 0.023438 0.049929', '20 0.407695 0.259929 0.023438 0.023438', '21 0.495701 0.233369 0.023438 0.023438', '22 0.576834 0.243298 0.023438 0.023438', '23 0.666533 0.272103 0.023438 0.023438', '27 0.510862 0.239216 0.023438 0.023438', '28 0.650050 0.292264 0.023438 0.023438', '16 0.625982 0.444884 0.023438 0.023438', '18 0.685511 0.574349 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_08-50-04_jpg.rf.6f496a999d850d29cb4d7141bb79304b.jpg,CAMERA_1_2024-08-27_08-50-04_jpg.rf.6f496a999d850d29cb4d7141bb79304b.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408828 0.504403 0.054008 0.098734', '5 0.423347 0.453583 0.023438 0.023438', '6 0.435561 0.532674 0.023438 0.023438', '7 0.378317 0.503993 0.023438 0.023438', '4 0.638216 0.378859 0.034800 0.041266', '0 0.710261 0.480695 0.023438 0.023438', '12 0.504128 0.329590 0.023438 0.023438', '11 0.435080 0.363494 0.023438 0.023438', '13 0.605641 0.340321 0.023438 0.023438', '14 0.702836 0.422103 0.023438 0.023438', '19 0.695842 0.399733 0.023438 0.023438', '25 0.434269 0.657683 0.023438 0.025098', '9 0.669088 0.416257 0.023438 0.023438', '10 0.680070 0.421747 0.023438 0.023438', '24 0.732675 0.590339 0.023438 0.023438', '26 0.452555 0.549323 0.023438 0.023438', '2 0.669439 0.693957 0.035381 0.065651', '3 0.735080 0.407219 0.023438 0.049929', '20 0.422615 0.318645 0.023438 0.023438', '21 0.508076 0.283048 0.023438 0.023438', '22 0.589208 0.282816 0.023438 0.023438', '23 0.680180 0.297504 0.023438 0.023438', '27 0.523557 0.282692 0.023438 0.023438', '28 0.664649 0.319358 0.023438 0.023438', '16 0.647084 0.476221 0.023438 0.023438', '18 0.709950 0.594955 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_08-59-56_jpg.rf.be2085243b3d0c766b51093755deefb7.jpg,CAMERA_1_2024-08-27_08-59-56_jpg.rf.be2085243b3d0c766b51093755deefb7.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408377 0.499358 0.054008 0.098734', '5 0.422355 0.451854 0.023438 0.023438', '6 0.433287 0.530873 0.023438 0.023438', '7 0.377084 0.501586 0.023438 0.023438', '4 0.636112 0.376791 0.034800 0.041266', '0 0.708116 0.482389 0.023438 0.023438', '12 0.502435 0.327843 0.023438 0.023438', '11 0.433297 0.361604 0.023438 0.023438', '13 0.604980 0.337754 0.023438 0.023438', '14 0.699900 0.420410 0.023438 0.023438', '19 0.694449 0.397701 0.023438 0.023438', '25 0.433287 0.655062 0.023438 0.025098', '9 0.667685 0.414439 0.023438 0.023438', '10 0.679259 0.421961 0.023438 0.023438', '17 0.709970 0.594831 0.023438 0.023438', '24 0.729569 0.590250 0.023438 0.023438', '26 0.451273 0.546168 0.023438 0.023438', '1 0.668246 0.690980 0.032735 0.060018', '3 0.728327 0.405401 0.023438 0.049929', '20 0.422094 0.316453 0.023438 0.023438', '21 0.507124 0.276649 0.023438 0.023438', '22 0.588257 0.279501 0.023438 0.023438', '23 0.679188 0.294617 0.023438 0.023438', '27 0.521784 0.280731 0.023438 0.023438', '28 0.664449 0.316988 0.023438 0.023438', '15 0.644930 0.472513 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-02-31_jpg.rf.e468a5720dec7d6c0a850184f12ccd1c.jpg,CAMERA_1_2024-08-27_09-02-31_jpg.rf.e468a5720dec7d6c0a850184f12ccd1c.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.409780 0.503369 0.051643 0.096827', '5 0.423427 0.453957 0.023438 0.023438', '6 0.435110 0.532602 0.023438 0.023438', '7 0.378697 0.505419 0.023438 0.023438', '4 0.636212 0.375455 0.030381 0.033583', '0 0.707014 0.483815 0.023438 0.023438', '12 0.502034 0.331248 0.023438 0.023438', '11 0.433297 0.365098 0.023438 0.023438', '13 0.603878 0.339002 0.023438 0.023438', '14 0.700251 0.421034 0.023438 0.023438', '19 0.694048 0.399394 0.023438 0.023438', '25 0.435331 0.656970 0.023438 0.025098', '9 0.667435 0.415223 0.023438 0.023438', '10 0.678677 0.422496 0.023438 0.023438', '17 0.710772 0.594831 0.023438 0.023438', '24 0.730271 0.586845 0.023438 0.023438', '26 0.451814 0.546934 0.023438 0.023438', '1 0.670050 0.687130 0.032735 0.057326', '3 0.726723 0.408253 0.023438 0.049929', '20 0.422044 0.323244 0.023438 0.023438', '21 0.506874 0.283708 0.023438 0.023438', '22 0.587655 0.282264 0.023438 0.023438', '23 0.678086 0.294795 0.023438 0.023438', '27 0.521834 0.285383 0.023438 0.023438', '28 0.662745 0.318592 0.023438 0.023438', '15 0.645030 0.472513 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-15-16_jpg.rf.dae7babcd5d192540e8fed1ba154f865.jpg,CAMERA_1_2024-08-27_09-15-16_jpg.rf.dae7babcd5d192540e8fed1ba154f865.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.407876 0.518520 0.054008 0.098734', '5 0.423347 0.466560 0.023438 0.023438', '6 0.435240 0.547914 0.023438 0.023438', '7 0.377675 0.520927 0.023438 0.023438', '4 0.637265 0.389037 0.034800 0.041266', '0 0.708357 0.495936 0.023438 0.023438', '12 0.501904 0.342014 0.023438 0.023438', '11 0.433818 0.378164 0.023438 0.023438', '13 0.604369 0.351622 0.023438 0.023438', '14 0.702204 0.433957 0.023438 0.023438', '19 0.693938 0.412709 0.023438 0.023438', '25 0.434269 0.674046 0.023438 0.025098', '9 0.667184 0.429234 0.023438 0.023438', '10 0.678798 0.435294 0.023438 0.023438', '24 0.731723 0.602193 0.023438 0.023438', '26 0.451283 0.562299 0.023438 0.023438', '2 0.665952 0.706934 0.035381 0.065651', '3 0.732545 0.416257 0.023438 0.049929', '20 0.420711 0.333886 0.023438 0.023438', '21 0.507445 0.294349 0.023438 0.023438', '22 0.586994 0.293547 0.023438 0.023438', '23 0.678277 0.308235 0.023438 0.023438', '27 0.523236 0.296809 0.023438 0.023438', '28 0.663697 0.328396 0.023438 0.023438', '16 0.646613 0.488360 0.023438 0.025668', '18 0.706774 0.609358 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-18-22_jpg.rf.82af3bad3ce84fe512013fd982f8151b.jpg,CAMERA_1_2024-08-27_09-18-22_jpg.rf.82af3bad3ce84fe512013fd982f8151b.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411052 0.502709 0.054008 0.098734', '5 0.425571 0.451319 0.023438 0.023438', '6 0.437465 0.532674 0.023438 0.023438', '7 0.380852 0.505686 0.023438 0.023438', '4 0.639800 0.378307 0.034800 0.041266', '0 0.710892 0.483529 0.023438 0.023438', '12 0.505080 0.332977 0.023438 0.023438', '11 0.436673 0.364046 0.023438 0.023438', '13 0.607866 0.339198 0.023438 0.023438', '14 0.702204 0.419287 0.023438 0.023438', '19 0.697745 0.401979 0.023438 0.023438', '25 0.436804 0.658806 0.023438 0.025098', '9 0.670040 0.416809 0.023438 0.023438', '10 0.681333 0.420624 0.023438 0.023438', '24 0.733627 0.589786 0.023438 0.023438', '26 0.453507 0.545936 0.023438 0.023438', '2 0.668808 0.694510 0.035381 0.065651', '3 0.735401 0.408913 0.023438 0.049929', '20 0.423246 0.322032 0.023438 0.023438', '21 0.510301 0.280802 0.023438 0.023438', '22 0.591754 0.281123 0.023438 0.023438', '23 0.681453 0.296381 0.023438 0.023438', '27 0.525461 0.284385 0.023438 0.023438', '28 0.667184 0.317665 0.023438 0.023438', '16 0.649780 0.476506 0.023438 0.024545', '18 0.711222 0.593832 0.023438 0.024046']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-27-47_jpg.rf.001f3613dfd0d4aa718604158d851210.jpg,CAMERA_1_2024-08-27_09-27-47_jpg.rf.001f3613dfd0d4aa718604158d851210.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.414800 0.494314 0.051132 0.094314', '5 0.427545 0.445936 0.023438 0.023438', '6 0.439489 0.525276 0.023438 0.023438', '7 0.382816 0.498307 0.023438 0.023438', '4 0.639820 0.371105 0.031924 0.035882', '0 0.712034 0.475098 0.023438 0.023438', '12 0.507054 0.324135 0.023438 0.023438', '11 0.438066 0.358449 0.023438 0.023438', '13 0.608517 0.332585 0.023438 0.023438', '14 0.705271 0.415312 0.023438 0.023438', '19 0.697525 0.393209 0.023438 0.023438', '25 0.439840 0.648485 0.023438 0.025098', '9 0.671182 0.411301 0.023438 0.023438', '10 0.683287 0.414706 0.023438 0.023438', '17 0.714639 0.586239 0.023438 0.023438', '24 0.734780 0.578930 0.023438 0.023438', '26 0.456062 0.540517 0.023438 0.023438', '1 0.673808 0.679447 0.031192 0.052050', '3 0.731263 0.399661 0.023438 0.055205', '20 0.425521 0.316132 0.023438 0.023438', '21 0.511573 0.277059 0.023438 0.023438', '22 0.592295 0.275615 0.023438 0.023438', '23 0.682204 0.289287 0.023438 0.023438', '27 0.527054 0.279661 0.023438 0.023438', '28 0.667255 0.312870 0.023438 0.023438', '15 0.650311 0.466096 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-32-07_jpg.rf.e6a452fdd4ff0ed1b4bc6440852da0aa.jpg,CAMERA_1_2024-08-27_09-32-07_jpg.rf.e6a452fdd4ff0ed1b4bc6440852da0aa.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.405341 0.494242 0.054008 0.098734', '5 0.421764 0.441729 0.023438 0.023438', '6 0.434289 0.521943 0.023438 0.023438', '7 0.376092 0.493262 0.023438 0.023438', '4 0.634729 0.367576 0.034800 0.041266', '0 0.708667 0.471105 0.023438 0.023438', '12 0.502545 0.319430 0.023438 0.023438', '11 0.433818 0.354456 0.023438 0.023438', '13 0.604058 0.329590 0.023438 0.023438', '14 0.702836 0.409127 0.023438 0.023438', '19 0.694890 0.386738 0.023438 0.023438', '25 0.433317 0.649768 0.023438 0.025098', '9 0.668136 0.406096 0.023438 0.023438', '10 0.680701 0.411034 0.023438 0.023438', '24 0.732044 0.577362 0.023438 0.023438', '26 0.451603 0.536898 0.023438 0.023438', '2 0.666263 0.687184 0.035381 0.065651', '3 0.732545 0.393102 0.023438 0.049929', '20 0.420711 0.311872 0.023438 0.023438', '21 0.506172 0.270624 0.023438 0.023438', '22 0.587946 0.269269 0.023438 0.023438', '23 0.679228 0.282834 0.023438 0.023438', '27 0.522605 0.271961 0.023438 0.023438', '28 0.664329 0.306381 0.023438 0.023438', '16 0.646774 0.464367 0.023438 0.023975', '18 0.710581 0.583387 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-53-32_jpg.rf.b1df19eb820daa8b786b03ae5b897b7e.jpg,CAMERA_1_2024-08-27_09-53-32_jpg.rf.b1df19eb820daa8b786b03ae5b897b7e.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408828 0.498182 0.054008 0.098734', '5 0.423667 0.446239 0.023438 0.023438', '6 0.434930 0.525900 0.023438 0.023438', '7 0.378948 0.498342 0.023438 0.023438', '4 0.637585 0.372656 0.034800 0.041266', '0 0.708357 0.479572 0.023438 0.023438', '12 0.503808 0.325080 0.023438 0.023438', '11 0.434770 0.357843 0.023438 0.023438', '13 0.605321 0.335811 0.023438 0.023438', '14 0.702836 0.418717 0.023438 0.023438', '19 0.695842 0.395775 0.023438 0.023438', '25 0.435220 0.650909 0.023438 0.025098', '9 0.668136 0.413422 0.023438 0.023438', '10 0.681022 0.416667 0.023438 0.023438', '24 0.732044 0.585829 0.023438 0.023438', '26 0.452234 0.541979 0.023438 0.023438', '2 0.665952 0.690000 0.035381 0.065651', '3 0.732545 0.398752 0.023438 0.049929', '20 0.422615 0.314135 0.023438 0.023438', '21 0.509028 0.276275 0.023438 0.023438', '22 0.590160 0.276613 0.023438 0.023438', '23 0.681453 0.290731 0.023438 0.023438', '27 0.523878 0.278734 0.023438 0.023438', '28 0.666232 0.312032 0.023438 0.023438', '16 0.647725 0.471979 0.023438 0.023438', '18 0.712806 0.591854 0.023438 0.026863']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_09-56-58_jpg.rf.134f269392f33fe8a3ddddc6a85f3fc0.jpg,CAMERA_1_2024-08-27_09-56-58_jpg.rf.134f269392f33fe8a3ddddc6a85f3fc0.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.410982 0.499537 0.051132 0.096934', '5 0.423437 0.450642 0.023438 0.023438', '6 0.435661 0.528841 0.023438 0.023438', '7 0.379238 0.501462 0.023438 0.023438', '4 0.636192 0.371408 0.029800 0.034492', '0 0.707735 0.477576 0.023438 0.023438', '12 0.503236 0.327273 0.023438 0.023438', '11 0.433657 0.362103 0.023438 0.023438', '13 0.604108 0.335241 0.023438 0.023438', '14 0.700361 0.417897 0.023438 0.023438', '19 0.693507 0.394599 0.023438 0.023438', '25 0.435481 0.650178 0.023438 0.025098', '9 0.667275 0.414474 0.023438 0.023438', '10 0.678487 0.417487 0.023438 0.023438', '17 0.714639 0.586239 0.023438 0.023438', '24 0.734780 0.578930 0.023438 0.023438', '26 0.452244 0.542602 0.023438 0.023438', '1 0.670371 0.680677 0.030962 0.052460', '3 0.726623 0.401551 0.023438 0.051034', '20 0.421413 0.320053 0.023438 0.023438', '21 0.506874 0.279412 0.023438 0.023438', '22 0.588477 0.278752 0.023438 0.023438', '23 0.677735 0.291676 0.023438 0.023438', '27 0.522725 0.281230 0.023438 0.023438', '28 0.663347 0.314456 0.023438 0.023438', '15 0.646293 0.467184 0.023438 0.023438']"
